Season,Team,Rel_Pace,Rel_ORtg,Rel_DRtg,Playoffs,Age,Ht.,Wt.,FGA,FG%,3PA,3P%,2PA,2P%,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,Predicted,Error
2015-16,Miami Heat,-2.2,-0.3,-2.0,2.0,1.7629999999999981,0.03900000000000059,0.6670000000000016,-237.96699999999964,0.01799999999999996,-494.70000000000005,-0.01699999999999996,256.7330000000002,0.016000000000000014,-26.633000000000038,-0.014000000000000012,-47.13300000000004,76.9670000000001,-118.73299999999995,-90.43299999999999,124.56700000000001,-24.4670000000001,-159.79999999999995,-215.0669999999991,1.0,1.0
2013-14,Miami Heat,-2.7,4.2,-0.9,4.0,4.060000000000002,-0.0389999999999997,-2.4329999999999927,-533.7330000000002,0.045999999999999985,63.200000000000045,0.0050000000000000044,-596.933,0.06900000000000006,-50.299999999999955,0.0030000000000000027,-267.86699999999996,-213.5,42.63300000000004,102.16700000000003,-19.466999999999985,10.866999999999962,-101.43299999999999,97.26699999999983,1.0,3.0
2012-13,Miami Heat,-1.3,6.4,-2.2,5.0,3.6400000000000006,-0.03300000000000036,-2.0670000000000073,-372.3000000000002,0.04299999999999998,173.433,0.038000000000000034,-545.7330000000002,0.052000000000000046,69.23299999999995,0.0010000000000000009,-239.20000000000005,-47.30000000000018,76.16699999999992,70.73299999999995,20.266999999999996,-49.23299999999995,-92.83300000000008,395.2330000000002,1.0,4.0
2011-12,Miami Heat,-0.1,2.0,-4.4,5.0,1.7200000000000024,-0.025000000000000355,2.3329999999999984,-162.16700000000037,0.020999999999999963,-183.16699999999992,0.01200000000000001,21.0,0.019000000000000017,115.59999999999991,0.02200000000000002,-64.39999999999998,26.633000000000038,-67.43299999999999,78.33300000000003,18.80000000000001,40.0,-9.467000000000098,146.8670000000002,1.0,4.0
2010-11,Miami Heat,-1.2,4.4,-3.8,4.0,2.407,0.04400000000000048,4.266999999999996,-358.66700000000037,0.021999999999999964,1.900000000000091,0.014000000000000012,-360.567,0.027000000000000024,290.0999999999999,0.006000000000000005,-104.79999999999995,166.933,-123.90000000000009,-56.76700000000005,31.13299999999998,-26.833000000000084,-24.432999999999993,205.8670000000002,1.0,3.0
2009-10,Miami Heat,-3.1,-1.0,-3.5,1.0,0.4930000000000021,-0.043999999999999595,-1.3669999999999902,-181.6329999999998,-0.0030000000000000027,-61.40000000000009,-0.007000000000000006,-120.23300000000017,-0.0040000000000000036,-81.56700000000001,-0.007000000000000006,-23.5,30.166999999999916,-193.933,13.033000000000015,58.766999999999996,-87.06700000000001,-0.2999999999999545,-322.66699999999946,1.0,0.0
2008-09,Miami Heat,-1.8,-0.5,-0.7,1.0,-0.9629999999999974,-0.03599999999999959,-1.032999999999987,10.86700000000019,-0.0020000000000000018,144.9000000000001,-0.008000000000000007,-134.03300000000036,0.0040000000000000036,-157.63300000000004,-0.017000000000000015,-77.23299999999995,-69.9670000000001,-49.166999999999916,54.89999999999998,57.10000000000002,-124.63300000000004,-29.5,-134.96700000000055,1.0,0.0
2006-07,Miami Heat,-2.0,-2.2,-1.2,1.0,2.710000000000001,-0.025000000000000355,2.8669999999999902,-247.76699999999983,0.006000000000000005,149.933,-0.013999999999999957,-397.6999999999998,0.017000000000000015,-119.30000000000018,-0.06300000000000006,-95.0,71.5329999999999,-64.5,-27.567000000000007,64.36700000000002,-40.06700000000001,-73.20000000000005,-337.6329999999998,1.0,0.0
2005-06,Miami Heat,1.1,2.5,-1.7,5.0,2.6630000000000003,-0.04699999999999971,5.167000000000002,-122.16700000000037,0.023999999999999966,130.567,-0.01200000000000001,-252.73300000000017,0.039000000000000035,153.33300000000008,-0.04600000000000004,-58.36699999999996,232.9000000000001,1.6330000000000382,-65.73299999999995,56.66699999999997,4.032999999999902,4.7999999999999545,236.30000000000018,1.0,4.0
2004-05,Miami Heat,-0.1,4.1,-3.0,3.0,1.129999999999999,0.03300000000000036,6.967000000000013,-219.53300000000036,0.03899999999999998,-31.59999999999991,0.02400000000000002,-187.933,0.04300000000000004,329.5,-0.08499999999999996,-97.79999999999995,191.4670000000001,45.26700000000005,-88.29999999999995,75.233,-62.23299999999995,-41.700000000000045,356.6999999999998,1.0,2.0
2003-04,Miami Heat,-2.1,-0.7,-1.2,2.0,-0.610000000000003,-0.057000000000000384,-4.241000000000014,-127.89699999999993,-0.013000000000000012,133.13799999999992,0.01100000000000001,-261.03399999999965,-0.017000000000000015,-69.9659999999999,0.010000000000000009,-51.48299999999995,-10.240999999999985,-181.82799999999997,-60.48299999999995,-101.55200000000002,-90.93100000000004,53.172000000000025,-256.5169999999998,1.0,1.0
2000-01,Miami Heat,-4.2,-1.9,-4.5,1.0,3.221,-0.10000000000000053,-3.966000000000008,-351.10300000000007,-0.013000000000000012,259.9659999999999,-0.007000000000000006,-611.0690000000004,-0.006000000000000005,-165.2070000000001,0.010000000000000009,-170.414,-63.93100000000004,-155.72399999999993,-8.379000000000019,-127.207,-111.89699999999993,-106.51700000000005,-485.4480000000003,1.0,0.0
1999-00,Miami Heat,-3.4,0.4,-3.1,2.0,1.413999999999998,-0.0259999999999998,2.3789999999999907,-269.72400000000016,0.01100000000000001,77.3789999999999,0.018000000000000016,-347.10300000000007,0.012999999999999956,-245.79300000000012,-0.015000000000000013,-97.13800000000003,117.75900000000001,98.93100000000004,-68.62099999999998,100.10300000000001,-37.55199999999991,36.378999999999905,-253.72400000000016,1.0,1.0
1998-99,Miami Heat,-4.1,2.5,-3.3,1.0,2.400000000000002,-0.019999999999999574,-0.4830000000000041,-344.6210000000001,0.016000000000000014,146.06899999999996,0.022999999999999965,-490.69000000000005,0.022999999999999965,-27.621000000000095,0.007000000000000006,-126.30999999999995,58.72399999999993,-17.207000000000107,-90.69,55.861999999999995,-22.240999999999985,-75.55199999999991,-130.03399999999965,1.0,0.0
1997-98,Miami Heat,-2.4,2.6,-3.0,1.0,0.42400000000000304,-0.0259999999999998,0.3100000000000023,-208.75900000000001,-0.0010000000000000009,501.5519999999999,0.01100000000000001,-710.3100000000004,0.010000000000000009,-72.9659999999999,0.0020000000000000018,-42.103000000000065,82.27599999999984,-48.41399999999999,-22.690000000000055,13.069000000000017,-43.759000000000015,144.82799999999997,-49.86200000000008,1.0,0.0
1996-97,Miami Heat,-1.9,0.1,-6.1,3.0,-0.4789999999999992,-0.028999999999999915,0.10300000000000864,-268.241,-0.0020000000000000018,487.655,0.0040000000000000036,-755.8969999999999,0.01100000000000001,-56.309999999999945,-0.019000000000000017,-81.6210000000001,71.55200000000013,-72.79299999999989,-21.93100000000004,36.44799999999998,21.448000000000093,105.13799999999992,-169.96600000000035,1.0,2.0
1995-96,Miami Heat,-0.7,-2.3,-3.8,1.0,-0.12400000000000233,-0.0259999999999998,-4.586000000000013,-227.0,-0.0050000000000000044,142.10300000000007,0.014000000000000012,-369.10300000000007,-0.0050000000000000044,22.690000000000055,-0.030000000000000027,-36.034000000000106,147.30999999999995,-108.34500000000003,-79.51700000000005,23.89699999999999,96.0340000000001,268.1379999999999,-250.27599999999984,1.0,0.0
1993-94,Miami Heat,-1.3,3.2,0.4,1.0,-1.1930000000000014,0.0680000000000005,2.5560000000000116,-28.110999999999876,-0.0020000000000000018,185.63,0.006000000000000005,-213.74099999999999,0.0010000000000000009,38.666999999999916,0.051000000000000045,98.44399999999996,17.92599999999993,-144.1110000000001,-84.85199999999998,-54.851999999999975,3.0,206.40699999999993,151.40699999999924,1.0,0.0
1991-92,Miami Heat,1.1,-1.5,2.7,1.0,-2.7780000000000022,0.0680000000000005,1.7040000000000077,-101.63000000000011,-0.010999999999999954,125.14800000000002,0.017000000000000015,-226.77800000000025,-0.01100000000000001,141.0369999999998,0.03200000000000003,9.70399999999995,-37.44399999999996,-258.1110000000001,-38.55600000000004,-79.44400000000002,101.81500000000005,-4.22199999999998,-27.3700000000008,1.0,0.0
2019-20,Milwaukee Bucks,4.8,1.8,-7.7,2.0,3.1799999999999997,0.017000000000000348,10.266999999999996,367.46699999999964,0.01599999999999996,431.5999999999999,-0.0030000000000000027,-64.13299999999981,0.04299999999999993,168.567,-0.030000000000000027,-20.33299999999997,629.0999999999999,167.36699999999996,-14.0,83.06700000000001,75.26700000000005,-35.799999999999955,770.067,2.0,0.0
2018-19,Milwaukee Bucks,3.3,3.4,-5.2,3.0,0.6229999999999976,0.036000000000000476,9.266999999999996,155.73300000000017,0.01599999999999996,509.2669999999998,-0.0020000000000000018,-353.53300000000036,0.04499999999999993,12.067000000000007,0.006000000000000005,-86.46699999999998,460.9000000000001,119.90000000000009,-10.966999999999985,79.83300000000003,-17.799999999999955,-106.16699999999992,566.8999999999996,3.0,0.0
2017-18,Milwaukee Bucks,-1.1,1.2,1.5,1.0,-0.5470000000000006,0.041999999999999815,-0.19999999999998863,-249.96699999999964,0.01799999999999996,-354.0,-0.007000000000000006,104.03300000000036,0.020000000000000018,137.5,0.016000000000000014,-108.36699999999996,-193.0329999999999,-0.4329999999999927,89.23299999999995,48.13299999999998,-35.73299999999995,124.09999999999991,11.666999999999462,1.0,0.0
2016-17,Milwaukee Bucks,-1.9,0.3,0.5,1.0,-0.9869999999999983,0.03900000000000059,3.1999999999999886,-288.83299999999963,0.01699999999999996,-268.067,0.013000000000000012,-20.766999999999825,0.01200000000000001,-56.166999999999916,-0.0040000000000000036,-108.23299999999995,-147.9670000000001,128.66699999999992,34.33299999999997,47.033000000000015,1.0,28.333000000000084,-161.4330000000009,1.0,0.0
2014-15,Milwaukee Bucks,0.2,-2.9,-3.4,1.0,-2.1469999999999985,0.03900000000000059,-1.6330000000000098,-130.33299999999963,0.010000000000000009,-337.9000000000001,0.014000000000000012,207.567,0.0,-139.26700000000005,0.006000000000000005,-16.700000000000045,-83.43299999999999,125.26700000000005,154.63300000000004,9.766999999999996,195.933,156.4000000000001,-178.16699999999946,1.0,0.0
2012-13,Milwaukee Bucks,2.7,-2.3,-0.7,1.0,-0.26000000000000156,-0.03300000000000036,-9.067000000000007,476.6999999999998,-0.018000000000000016,34.43299999999999,0.0020000000000000018,442.2669999999998,-0.02699999999999997,-117.76700000000005,-0.017000000000000015,152.79999999999995,-0.3000000000001819,62.166999999999916,45.73299999999995,129.267,-36.23299999999995,-71.83300000000008,67.23300000000017,1.0,0.0
2009-10,Milwaukee Bucks,-1.0,-2.7,-4.5,1.0,-0.20700000000000074,-0.043999999999999595,-4.36699999999999,298.3670000000002,-0.025000000000000022,325.5999999999999,0.0030000000000000027,-27.233000000000175,-0.02899999999999997,-337.567,-0.0040000000000000036,66.5,37.166999999999916,-1.9329999999999927,-11.966999999999985,-13.233000000000004,-81.06700000000001,112.70000000000005,-227.66699999999946,1.0,0.0
2005-06,Milwaukee Bucks,0.7,0.1,1.2,1.0,-1.036999999999999,-0.04699999999999971,-2.8329999999999984,88.83299999999963,-0.0010000000000000009,24.567000000000007,0.02300000000000002,64.26699999999983,-0.006000000000000005,-41.666999999999916,-0.008000000000000007,12.633000000000038,5.900000000000091,78.63300000000004,9.267000000000053,-115.33300000000003,15.032999999999902,35.799999999999955,65.30000000000018,1.0,0.0
2003-04,Milwaukee Bucks,1.5,3.6,2.5,1.0,-0.5100000000000016,0.0259999999999998,-2.241000000000014,105.10300000000007,0.009000000000000008,-78.86200000000008,0.0040000000000000036,183.96600000000035,0.007000000000000006,207.0340000000001,0.02300000000000002,-31.482999999999947,32.759000000000015,125.17200000000003,-96.48299999999995,-31.55200000000002,-117.93100000000004,-90.82799999999997,380.4830000000002,1.0,0.0
2002-03,Milwaukee Bucks,-0.6,5.2,5.0,1.0,2.086000000000002,0.028999999999999915,-1.1380000000000052,45.55199999999968,0.015000000000000013,322.1379999999999,0.03600000000000003,-276.58600000000024,0.014999999999999958,-92.55199999999991,0.018000000000000016,-112.06899999999996,-114.0340000000001,59.79299999999989,-29.172000000000025,-67.31,-179.13799999999992,36.20700000000011,361.3789999999999,1.0,0.0
2000-01,Milwaukee Bucks,0.8,5.8,1.6,3.0,0.5210000000000008,-0.017000000000000348,0.033999999999991815,188.89699999999993,0.015000000000000013,356.9659999999999,0.027000000000000024,-168.06900000000041,0.01899999999999996,-165.2070000000001,0.038000000000000034,-8.413999999999987,1.06899999999996,58.27600000000007,30.62099999999998,-45.206999999999994,-110.89699999999993,95.48299999999995,485.5519999999997,1.0,2.0
1999-00,Milwaukee Bucks,-0.4,4.1,3.8,1.0,0.4139999999999979,0.057000000000000384,1.3789999999999907,95.27599999999984,0.016000000000000014,-55.621000000000095,0.016000000000000014,150.89699999999993,0.014999999999999958,-90.79300000000012,0.03500000000000003,-2.1380000000000337,-128.24099999999999,19.93100000000004,20.37900000000002,-42.89699999999999,-38.55199999999991,109.3789999999999,307.27599999999984,1.0,0.0
1998-99,Milwaukee Bucks,-1.9,2.7,0.8,1.0,0.40000000000000213,-0.019999999999999574,1.516999999999996,-91.6210000000001,0.02200000000000002,-38.93100000000004,0.03699999999999998,-52.690000000000055,0.01799999999999996,-134.6210000000001,0.0050000000000000044,-59.309999999999945,-84.27600000000007,-6.207000000000107,24.310000000000002,-46.138000000000005,-47.240999999999985,31.448000000000093,4.966000000000349,1.0,0.0
1990-91,Milwaukee Bucks,-1.7,1.8,-0.7,1.0,2.1110000000000007,-0.02799999999999958,1.0740000000000123,-202.33299999999963,0.0050000000000000044,167.37,0.026000000000000023,-369.7039999999997,0.009000000000000008,-45.51899999999978,0.03700000000000003,-67.63000000000011,-238.6300000000001,46.037000000000035,189.77800000000002,-100.519,5.630000000000109,132.8520000000001,9.593000000000757,1.0,0.0
1989-90,Milwaukee Bucks,-0.3,-0.8,0.0,1.0,1.0110000000000028,0.055000000000000604,-0.7040000000000077,-0.3329999999996289,-0.0040000000000000036,128.96299999999997,-0.0040000000000000036,-129.29600000000028,0.0010000000000000009,-64.70400000000018,-0.0050000000000000044,-26.55600000000004,-157.14800000000014,8.111000000000104,126.70399999999995,-89.07400000000001,-1.8520000000000891,179.40699999999993,-82.40699999999924,1.0,0.0
1988-89,Milwaukee Bucks,-2.0,2.3,-1.4,2.0,1.6280000000000001,0.04300000000000015,0.03999999999999204,-128.39999999999964,-0.0040000000000000036,29.75999999999999,0.0050000000000000044,-158.15999999999985,-0.0020000000000000018,19.320000000000164,0.05399999999999994,-55.960000000000036,-140.2800000000002,-26.23999999999978,76.24000000000001,-114.95999999999998,-107.48000000000002,12.839999999999918,-19.8799999999992,1.0,1.0
1987-88,Milwaukee Bucks,-2.0,0.2,-0.4,1.0,1.735000000000003,0.03200000000000003,-1.0,-114.08700000000044,-0.0050000000000000044,0.39100000000001955,0.018000000000000016,-114.47800000000007,-0.006000000000000005,-24.391000000000076,0.009000000000000008,-49.69599999999991,-56.04300000000012,81.0,-27.043000000000006,-61.738999999999976,-97.30400000000009,12.434999999999945,-172.26100000000042,1.0,0.0
1986-87,Milwaukee Bucks,-0.5,1.2,-2.7,2.0,1.0999999999999979,-0.06099999999999994,-3.9569999999999936,1.3479999999999563,-0.0050000000000000044,184.478,0.03300000000000003,-183.1300000000001,-0.0030000000000000027,51.2170000000001,0.0030000000000000027,-86.43499999999995,-82.13000000000011,-86.34799999999996,137.87,-59.65199999999999,-133.0429999999999,167.9570000000001,37.30400000000009,1.0,1.0
1985-86,Milwaukee Bucks,0.0,4.2,-4.5,3.0,-0.7699999999999996,-0.051000000000000156,-1.7390000000000043,41.912999999999556,0.006000000000000005,108.39100000000002,0.059,-66.47800000000007,0.007000000000000006,219.3040000000001,0.008000000000000007,29.826000000000022,6.95699999999988,24.739000000000033,84.30399999999997,29.129999999999995,-93.82600000000002,142.913,351.95700000000033,1.0,2.0
1984-85,Milwaukee Bucks,-2.4,2.6,-4.3,2.0,-0.7480000000000011,-0.028999999999999915,1.0430000000000064,-50.4350000000004,0.0,36.738999999999976,0.02899999999999997,-87.17399999999998,0.0,65.13000000000011,-0.006000000000000005,82.13000000000011,-38.69599999999991,11.173999999999978,-11.956999999999994,50.39100000000002,-82.95700000000011,193.9570000000001,1.261000000000422,1.0,1.0
1983-84,Milwaukee Bucks,-4.5,0.2,-4.0,3.0,2.0169999999999995,-0.028999999999999915,1.782999999999987,-275.1300000000001,0.0,37.043000000000006,0.01200000000000001,-312.174,0.0020000000000000018,-80.43499999999995,-0.019000000000000017,-29.0,20.739000000000033,-34.69599999999991,-55.434999999999945,54.043000000000006,-52.608999999999924,55.13000000000011,-363.04299999999967,1.0,2.0
1982-83,Milwaukee Bucks,-3.1,1.1,-3.3,3.0,2.0,-0.02200000000000024,1.0430000000000064,-219.08700000000044,0.0040000000000000036,-15.695999999999998,-0.01200000000000001,-203.39099999999962,0.0030000000000000027,-19.95699999999988,0.014000000000000012,-121.08699999999999,47.30400000000009,-8.434999999999945,-67.47799999999995,72.60899999999998,-119.86999999999989,27.826000000000022,-158.1740000000009,1.0,2.0
1981-82,Milwaukee Bucks,-0.9,0.8,-4.6,2.0,1.1389999999999993,-0.01100000000000012,2.304000000000002,-220.5649999999996,0.014000000000000012,-23.304000000000002,0.045999999999999985,-197.26100000000042,0.013000000000000012,-14.0,0.008000000000000007,-8.608999999999924,25.95699999999988,170.47800000000007,62.696000000000026,14.521999999999991,135.3040000000001,135.26099999999997,-13.304000000000087,1.0,1.0
1980-81,Milwaukee Bucks,1.8,3.2,-3.7,2.0,0.40000000000000213,-0.01100000000000012,-0.6090000000000089,221.17399999999998,0.01200000000000001,-34.870000000000005,0.0,256.04299999999967,0.01100000000000001,-28.739000000000033,0.020000000000000018,68.08699999999999,35.26099999999997,230.56500000000005,124.43499999999995,93.65199999999999,43.86999999999989,143.0,411.3909999999996,1.0,1.0
2017-18,Minnesota Timberwolves,-1.3,4.8,2.5,1.0,0.6530000000000022,0.041999999999999815,-1.1999999999999886,6.0330000000003565,0.01599999999999996,-533.0,-0.0050000000000000044,539.0330000000004,0.008000000000000007,202.5,0.03700000000000003,51.63300000000004,-179.0329999999999,-44.43299999999999,56.23299999999995,-49.86700000000002,-148.73299999999995,-132.9000000000001,260.66699999999946,1.0,0.0
2003-04,Minnesota Timberwolves,-1.1,3.0,-3.2,3.0,2.6899999999999977,-0.057000000000000384,-5.241000000000014,26.103000000000065,0.02400000000000002,-326.8620000000001,0.017000000000000015,352.96600000000035,0.01699999999999996,-241.9659999999999,0.029000000000000026,-116.48299999999995,175.75900000000001,143.17200000000003,-89.48299999999995,47.44799999999998,-184.93100000000004,-27.827999999999975,94.48300000000017,1.0,2.0
2002-03,Minnesota Timberwolves,0.9,2.5,0.2,1.0,0.9860000000000007,0.028999999999999915,-1.1380000000000052,184.55199999999968,0.02400000000000002,-399.8620000000001,0.02100000000000002,584.4139999999998,0.01599999999999996,-177.5519999999999,0.01200000000000001,-29.06899999999996,132.9659999999999,306.7929999999999,-98.17200000000003,21.689999999999998,-99.13799999999992,-79.79299999999989,249.3789999999999,1.0,0.0
2001-02,Minnesota Timberwolves,-0.2,4.5,0.8,1.0,-0.7240000000000002,0.040000000000000036,7.103000000000009,222.75900000000001,0.016000000000000014,-162.4480000000001,0.026000000000000023,385.20700000000033,0.009999999999999953,-199.4480000000001,0.04500000000000004,55.759000000000015,88.3789999999999,195.3789999999999,-115.24099999999999,-1.3450000000000273,-88.82799999999997,-2.2760000000000673,315.9309999999996,1.0,0.0
2000-01,Minnesota Timberwolves,0.5,2.2,0.7,1.0,-0.2789999999999999,-0.017000000000000348,1.0339999999999918,261.89699999999993,0.015000000000000013,-223.0340000000001,0.0050000000000000044,484.9309999999996,0.011999999999999955,-302.2070000000001,0.03600000000000003,18.586000000000013,-28.93100000000004,297.27600000000007,40.62099999999998,24.793000000000006,-97.89699999999993,67.48299999999995,207.55199999999968,1.0,0.0
1999-00,Minnesota Timberwolves,-1.3,2.0,-0.7,1.0,-1.186,-0.0259999999999998,-2.6210000000000093,178.27599999999984,0.018000000000000016,-408.6210000000001,-0.007000000000000006,586.8969999999999,0.012999999999999956,-303.7930000000001,0.029000000000000026,-2.1380000000000337,-30.240999999999985,372.93100000000004,-28.62099999999998,20.10300000000001,-129.5519999999999,2.3789999999999054,86.27599999999984,1.0,0.0
1998-99,Minnesota Timberwolves,2.1,-0.3,-0.7,1.0,-0.6999999999999993,-0.019999999999999574,-5.483000000000004,417.3789999999999,-0.01200000000000001,-247.93100000000004,-0.038000000000000034,665.31,-0.020000000000000018,-146.6210000000001,0.015000000000000013,124.69000000000005,-61.27600000000007,181.7929999999999,8.310000000000002,23.861999999999995,-125.24099999999999,74.44800000000009,67.96600000000035,1.0,0.0
1997-98,Minnesota Timberwolves,2.3,2.8,2.1,1.0,-1.2759999999999998,0.057000000000000384,0.3100000000000023,308.241,0.010000000000000009,-169.4480000000001,0.0030000000000000027,477.6899999999996,0.007000000000000006,98.0340000000001,0.006000000000000005,-7.1030000000000655,92.27599999999984,261.586,-48.690000000000055,11.069000000000017,-131.75900000000001,44.827999999999975,453.1379999999999,1.0,0.0
1996-97,Minnesota Timberwolves,0.6,-1.2,0.4,1.0,-1.3789999999999978,0.05400000000000027,-0.8969999999999914,-67.24099999999999,0.0010000000000000009,-284.345,-0.020999999999999963,217.10300000000007,0.0,101.69000000000005,0.013000000000000012,-81.6210000000001,-28.447999999999865,66.20700000000011,-53.93100000000004,154.44799999999998,-41.55199999999991,4.13799999999992,-63.96600000000035,1.0,0.0
2017-18,New Orleans Pelicans,3.2,1.0,-0.3,2.0,1.1530000000000022,-0.04100000000000037,-0.19999999999998863,184.03300000000036,0.022999999999999965,-66.0,5.551115123125783e-17,250.03300000000036,0.029000000000000026,-61.5,0.0050000000000000044,-84.36699999999996,151.9670000000001,289.567,24.232999999999947,90.13299999999998,53.26700000000005,-57.90000000000009,441.66699999999946,1.0,1.0
2014-15,New Orleans Pelicans,-2.5,2.6,1.7,1.0,-1.4469999999999992,0.03900000000000059,3.3669999999999902,-57.33299999999963,0.008000000000000007,-254.9000000000001,0.02100000000000002,197.567,-0.0020000000000000018,-83.26700000000005,-1.1102230246251565e-16,49.299999999999955,-36.43299999999999,-0.7329999999999472,-81.36699999999996,116.767,-90.06700000000001,-127.59999999999991,-54.16699999999946,1.0,0.0
2010-11,New Orleans Hornets,-3.4,-1.1,-2.1,1.0,-0.29299999999999926,-0.0389999999999997,-3.733000000000004,-243.66700000000037,-5.551115123125783e-17,-245.0999999999999,0.0040000000000000036,1.4329999999999927,-0.00599999999999995,-100.90000000000009,0.0020000000000000018,-70.79999999999995,-31.067000000000007,-71.90000000000009,23.232999999999947,-39.86700000000002,-99.83300000000008,20.567000000000007,-379.1329999999998,1.0,0.0
2008-09,New Orleans Hornets,-3.9,0.4,-1.3,1.0,1.6370000000000005,0.0470000000000006,-1.032999999999987,-269.1329999999998,-0.0020000000000000018,39.90000000000009,-0.0010000000000000009,-309.03300000000036,0.0020000000000000573,-195.63300000000004,0.03600000000000003,-103.23299999999995,-27.9670000000001,-111.16699999999992,-3.1000000000000227,-55.89999999999998,-121.63300000000004,-60.5,-338.96700000000055,1.0,0.0
2007-08,New Orleans Hornets,-2.5,4.0,-1.8,2.0,0.3200000000000003,-0.043999999999999595,-3.8329999999999984,112.63299999999981,0.009000000000000008,136.20000000000005,0.029000000000000026,-23.567000000000007,0.0050000000000000044,-338.433,0.013000000000000012,18.633000000000038,-30.0,1.4670000000000982,40.43299999999999,-67.36700000000002,-183.29999999999995,-192.63300000000004,76.29999999999927,1.0,1.0
2003-04,New Orleans Hornets,-1.0,-0.6,-0.5,1.0,3.289999999999999,-0.057000000000000384,0.7589999999999861,60.103000000000065,-0.018000000000000016,442.1379999999999,-0.02699999999999997,-382.03399999999965,-0.006000000000000061,-47.965999999999894,-0.001000000000000112,99.51700000000005,-51.240999999999985,-30.827999999999975,57.51700000000005,-68.55200000000002,0.06899999999995998,-43.827999999999975,-129.51699999999983,1.0,0.0
2002-03,New Orleans Hornets,-1.6,0.3,-2.0,1.0,1.8860000000000028,-0.05400000000000027,4.861999999999995,70.55199999999968,-0.007000000000000006,-128.86200000000008,0.029000000000000026,199.41399999999976,-0.016000000000000014,-93.55199999999991,0.010000000000000009,108.93100000000004,-6.0340000000001055,43.79299999999989,4.8279999999999745,-17.310000000000002,-11.13799999999992,-14.792999999999893,-97.6210000000001,1.0,0.0
2012-13,New York Knicks,-2.2,5.2,0.4,2.0,3.539999999999999,-0.03300000000000036,-0.06700000000000728,-31.300000000000182,-0.0050000000000000044,735.433,0.018000000000000016,-766.7330000000002,0.0030000000000000027,-88.76700000000005,0.006000000000000005,-25.200000000000045,-101.30000000000018,-234.83300000000008,32.73299999999995,-126.733,-204.23299999999995,24.166999999999916,155.23300000000017,2.0,0.0
2011-12,New York Knicks,1.9,-0.2,-3.6,1.0,-0.2799999999999976,0.05799999999999983,3.3329999999999984,-39.16700000000037,-0.0050000000000000044,324.8330000000001,-0.010999999999999954,-364.0,0.010000000000000009,151.5999999999999,-0.01200000000000001,-7.399999999999977,-21.366999999999962,-56.43299999999999,115.33300000000003,-60.19999999999999,94.0,99.5329999999999,104.86700000000019,1.0,0.0
2010-11,New York Knicks,3.5,3.6,2.8,1.0,-1.2929999999999993,0.04400000000000048,1.266999999999996,207.33299999999963,-0.0020000000000000018,603.9000000000001,0.01200000000000001,-396.567,0.008000000000000007,89.09999999999991,0.04600000000000004,-47.799999999999955,-29.067000000000007,-5.900000000000091,24.232999999999947,76.13299999999998,-45.833000000000084,44.56700000000001,570.8670000000002,1.0,0.0
2003-04,New York Knicks,-0.6,-1.2,0.4,1.0,2.59,0.0259999999999998,-3.241000000000014,-31.896999999999935,0.0040000000000000036,-108.86200000000008,0.018000000000000016,76.96600000000035,-0.0010000000000000009,-252.9659999999999,0.041000000000000036,-41.48299999999995,73.75900000000001,-51.827999999999975,-42.48299999999995,-23.55200000000002,61.06899999999996,138.17200000000003,-116.51699999999983,1.0,0.0
2000-01,New York Knicks,-4.6,-1.8,-4.8,1.0,2.121000000000002,-0.017000000000000348,-3.966000000000008,-411.10300000000007,0.0010000000000000009,-9.034000000000106,-0.0010000000000000009,-402.0690000000004,0.0040000000000000036,-312.2070000000001,0.04700000000000004,-210.414,25.06899999999996,-265.72399999999993,-96.37900000000002,-85.207,-44.896999999999935,30.482999999999947,-499.4480000000003,1.0,0.0
1999-00,New York Knicks,-3.9,-1.6,-3.2,3.0,1.7139999999999986,-0.0259999999999998,-1.6210000000000093,-357.72400000000016,0.006000000000000005,-187.6210000000001,0.02200000000000002,-170.10300000000007,0.0,-267.7930000000001,0.030000000000000027,-216.13800000000003,19.759000000000015,-244.06899999999996,-135.62099999999998,-74.89699999999999,-67.55199999999991,72.3789999999999,-437.72400000000016,1.0,2.0
1998-99,New York Knicks,-2.0,-3.6,-4.7,4.0,1.1000000000000014,-0.019999999999999574,0.5169999999999959,-205.6210000000001,-0.0020000000000000018,-68.93100000000004,0.01699999999999996,-136.69000000000005,-0.008000000000000007,-71.6210000000001,0.0040000000000000036,-78.30999999999995,56.72399999999993,-73.20700000000011,-22.689999999999998,13.861999999999995,37.759000000000015,29.448000000000093,-259.03399999999965,1.0,3.0
1997-98,New York Knicks,-2.1,-2.0,-4.7,2.0,2.524000000000001,-0.10899999999999999,-1.6899999999999977,-122.75900000000001,-0.0040000000000000036,96.55199999999991,-0.008999999999999952,-219.3100000000004,0.0,-342.9659999999999,0.03500000000000003,-92.10300000000007,97.27599999999984,-19.413999999999987,-53.690000000000055,-137.93099999999998,-22.759000000000015,109.82799999999997,-327.8620000000001,1.0,1.0
